id,customer_id,store_id,order_date,total_amount,status
403,860,1,2026-06-13 09:23:31.102256+00:00,245.57,pending
404,708,6,2025-11-18 07:22:31.102256+00:00,393.28,delivered
405,148,9,2026-06-07 19:19:31.102256+00:00,724.11,shipped
406,497,10,2025-06-15 01:01:31.102256+00:00,823.5,delivered
407,107,8,2026-03-17 18:39:31.102256+00:00,817.94,pending
408,842,10,2026-05-12 08:36:31.102256+00:00,4464.22,delivered
409,983,10,2026-05-03 04:46:31.102256+00:00,3936.39,shipped
410,35,10,2026-04-15 07:33:31.102256+00:00,5644.43,shipped
411,179,3,2026-03-16 09:48:31.102256+00:00,1993.36,shipped
412,986,8,2025-11-06 10:28:31.102256+00:00,6168.56,delivered
413,332,10,2026-03-16 21:08:31.102256+00:00,688.95,cancelled
414,957,8,2026-06-01 22:21:31.102256+00:00,2995.32,confirmed
415,914,7,2026-05-12 20:06:31.102256+00:00,1228.95,delivered
416,861,1,2025-12-23 06:12:31.102256+00:00,2090.99,delivered
417,293,4,2026-05-10 11:09:31.102256+00:00,2789.91,processing
418,983,2,2026-06-04 01:12:31.102256+00:00,9153.43,pending
419,486,9,2025-11-11 07:00:31.102256+00:00,2850.26,delivered
420,511,4,2026-03-18 22:45:31.102256+00:00,5362.32,confirmed
421,77,9,2026-04-21 20:34:31.102256+00:00,4595.61,delivered
422,343,1,2026-04-25 17:40:31.102256+00:00,5188.57,confirmed
423,625,1,2026-06-04 06:55:31.102256+00:00,2099.48,confirmed
424,970,3,2026-06-03 08:22:31.102256+00:00,589.98,confirmed
425,801,4,2026-04-23 10:33:31.102256+00:00,3431.85,pending
426,701,1,2026-02-21 13:09:31.102256+00:00,452.95,delivered
427,119,8,2026-01-19 08:44:31.102256+00:00,1295.46,confirmed
428,47,1,2025-12-30 08:16:31.102256+00:00,64.99,delivered
429,359,10,2026-05-22 00:32:31.102256+00:00,2972.95,processing
430,79,5,2026-02-05 04:48:31.102256+00:00,615.0,delivered
431,731,5,2025-08-22 18:24:31.102256+00:00,4584.39,delivered
432,287,2,2026-04-11 06:21:31.102256+00:00,5284.98,processing
433,743,3,2026-03-09 22:29:31.102256+00:00,2779.98,pending
434,35,5,2026-05-30 09:59:31.102256+00:00,513.47,confirmed
435,46,4,2025-10-18 13:24:31.102256+00:00,1742.2,delivered
436,27,10,2026-06-10 13:53:31.102256+00:00,34.58,shipped
437,887,7,2026-01-09 06:25:31.102256+00:00,5450.35,delivered
438,244,3,2026-04-17 01:53:31.102256+00:00,414.75,delivered
439,346,10,2026-05-10 08:34:31.102256+00:00,1852.21,shipped
440,474,1,2025-11-09 20:24:31.102256+00:00,1613.83,delivered
441,625,9,2025-07-13 16:55:31.102256+00:00,29.66,delivered
442,233,3,2026-05-08 10:44:31.102256+00:00,3353.11,confirmed
443,999,5,2026-05-13 03:36:31.102256+00:00,2469.71,pending
444,74,7,2025-11-13 04:26:31.102256+00:00,88.98,delivered
445,482,5,2025-06-14 05:29:31.102256+00:00,71.99,delivered
446,217,6,2026-02-26 22:14:31.102256+00:00,6301.42,shipped
447,979,2,2025-12-23 05:47:31.102256+00:00,5340.45,cancelled
448,249,6,2026-03-03 18:31:31.102256+00:00,3003.95,processing
449,79,6,2026-06-04 08:20:31.102256+00:00,6091.66,processing
450,621,5,2026-01-30 04:44:31.102256+00:00,1633.93,delivered
451,185,8,2025-10-01 18:55:31.102256+00:00,1010.3,confirmed
452,891,1,2026-03-29 22:44:31.102256+00:00,859.95,delivered
453,433,6,2025-10-15 12:55:31.102256+00:00,1267.14,delivered
454,364,8,2026-06-08 01:54:31.102256+00:00,4249.26,delivered
455,918,1,2025-07-17 23:43:31.102256+00:00,1675.87,delivered
456,305,8,2025-07-01 22:38:31.102256+00:00,498.89,delivered
457,43,4,2026-04-28 20:43:31.102256+00:00,3669.9,shipped
458,281,8,2026-05-04 22:34:31.102256+00:00,3946.12,shipped
459,553,9,2026-06-10 23:55:31.102256+00:00,387.0,shipped
460,750,8,2026-05-05 07:25:31.102256+00:00,8905.76,shipped
461,81,4,2026-05-30 14:01:31.102256+00:00,2159.02,shipped
462,947,1,2026-01-17 14:55:31.102256+00:00,3332.43,shipped
463,192,8,2026-03-29 10:00:31.102256+00:00,214.69,shipped
464,445,2,2026-01-10 19:52:31.102256+00:00,1779.43,shipped
465,308,4,2026-02-05 19:56:31.102256+00:00,6184.01,delivered
466,993,8,2025-12-27 16:26:31.102256+00:00,1768.7,shipped
467,422,4,2025-11-05 10:14:31.102256+00:00,2374.16,processing
468,692,6,2026-06-06 15:36:31.102256+00:00,2918.79,confirmed
469,971,10,2026-03-13 05:45:31.102256+00:00,280.24,delivered
470,722,6,2025-12-01 23:03:31.102256+00:00,5465.83,delivered
471,166,6,2026-01-13 16:01:31.102256+00:00,35.95,shipped
472,514,7,2025-11-01 09:46:31.102256+00:00,1071.49,delivered
473,279,2,2025-12-18 18:50:31.102256+00:00,528.73,delivered
474,751,7,2026-03-21 03:04:31.102256+00:00,8386.22,pending
475,24,5,2026-04-28 09:05:31.102256+00:00,1923.7,shipped
476,228,7,2026-04-18 12:47:31.102256+00:00,316.97,delivered
477,560,2,2026-04-14 14:04:31.102256+00:00,2732.97,shipped
478,646,2,2026-04-30 21:01:31.102256+00:00,2306.56,confirmed
479,859,8,2026-06-03 13:13:31.102256+00:00,2687.95,processing
480,576,8,2026-05-07 19:04:31.102256+00:00,246.38,shipped
481,108,7,2025-06-14 22:54:31.102256+00:00,2208.67,delivered
482,435,8,2025-06-14 23:56:31.102256+00:00,2404.04,delivered
483,666,3,2026-02-19 14:16:31.102256+00:00,1895.16,confirmed
484,765,3,2026-03-31 14:53:31.102256+00:00,319.09,processing
485,339,2,2026-01-22 08:23:31.102256+00:00,374.76,confirmed
486,841,7,2025-08-02 17:34:31.102256+00:00,949.09,delivered
487,749,4,2026-06-04 21:46:31.102256+00:00,50.34,confirmed
488,590,10,2026-02-09 13:31:31.102256+00:00,5209.15,delivered
489,524,8,2025-09-16 00:44:31.102256+00:00,697.73,delivered
490,859,9,2026-01-17 14:33:31.102256+00:00,3784.17,shipped
491,147,7,2025-06-29 17:07:31.102256+00:00,2463.97,delivered
492,478,6,2026-06-10 13:58:31.102256+00:00,2281.37,shipped
493,956,1,2026-05-19 14:41:31.102256+00:00,10251.65,pending
494,280,1,2026-03-23 01:14:31.102256+00:00,5373.11,delivered
495,466,8,2026-03-29 06:12:31.102256+00:00,2566.35,processing
496,430,2,2025-10-11 21:47:31.102256+00:00,4915.79,delivered
497,727,3,2026-01-31 14:55:31.102256+00:00,331.24,delivered
498,845,9,2026-02-01 23:40:31.102256+00:00,1503.99,confirmed
499,178,1,2026-05-18 09:26:31.102256+00:00,3789.37,confirmed
500,748,2,2026-06-02 23:41:31.102256+00:00,1424.32,pending
501,316,4,2026-06-03 02:37:31.102256+00:00,1721.47,shipped
502,266,8,2025-09-28 20:34:31.102256+00:00,2539.34,delivered
503,600,7,2025-11-12 23:59:31.102256+00:00,5666.36,delivered
504,850,5,2026-01-20 09:17:31.102256+00:00,1332.46,confirmed
505,675,10,2026-04-28 07:28:31.102256+00:00,236.9,delivered
506,936,6,2026-04-25 22:41:31.102256+00:00,458.49,shipped
507,855,4,2026-04-06 13:22:31.102256+00:00,8263.43,shipped
508,432,7,2025-12-23 09:46:31.102256+00:00,5762.2,delivered
509,812,3,2026-06-07 23:33:31.102256+00:00,1693.45,shipped
510,209,7,2026-06-03 17:58:31.102256+00:00,121.48,pending
511,103,8,2026-06-13 20:30:31.102256+00:00,1432.88,processing
512,326,3,2025-08-19 13:44:31.102256+00:00,4219.99,delivered
513,994,10,2026-04-23 04:05:31.102256+00:00,1770.67,pending
514,96,6,2026-06-08 16:25:31.102256+00:00,2268.99,confirmed
515,982,7,2025-11-20 00:36:31.102256+00:00,615.09,delivered
516,827,1,2026-02-05 13:01:31.102256+00:00,1798.99,processing
517,433,1,2026-03-26 04:27:31.102256+00:00,572.39,shipped
518,800,8,2025-08-31 09:29:31.102256+00:00,7066.78,delivered
519,630,8,2026-05-09 09:00:31.102256+00:00,1659.63,shipped
520,692,5,2026-04-19 12:31:31.102256+00:00,2368.99,delivered
521,652,1,2026-06-11 15:33:31.102256+00:00,901.97,processing
522,442,5,2026-01-09 05:21:31.102256+00:00,2721.59,shipped
523,335,6,2026-03-05 00:48:31.102256+00:00,2931.87,pending
524,974,5,2026-04-10 01:41:31.102256+00:00,1877.69,delivered
525,819,1,2025-10-25 18:08:31.102256+00:00,1360.02,delivered
526,932,3,2026-01-31 06:27:31.102256+00:00,1694.65,delivered
527,474,10,2026-02-05 17:35:31.102256+00:00,4462.75,delivered
528,337,9,2026-02-27 05:14:31.102256+00:00,7941.41,shipped
529,354,2,2026-06-04 10:17:31.102256+00:00,7130.09,pending
530,944,9,2026-01-01 18:28:31.102256+00:00,2332.14,confirmed
531,419,6,2025-06-14 13:17:31.102256+00:00,1430.68,delivered
532,515,9,2025-06-14 05:32:31.102256+00:00,2861.98,delivered
533,947,3,2025-11-16 11:42:31.102256+00:00,23.99,delivered
534,595,7,2026-05-22 22:28:31.102256+00:00,2518.96,cancelled
535,969,1,2026-02-24 02:26:31.102256+00:00,1411.68,shipped
536,616,7,2025-06-15 01:05:31.102256+00:00,2511.75,delivered
537,251,10,2026-05-17 11:23:31.102256+00:00,1315.51,confirmed
538,340,3,2026-05-30 05:59:31.102256+00:00,6343.43,pending
539,734,9,2026-04-10 16:56:31.102256+00:00,808.2,confirmed
540,734,9,2025-12-20 14:27:31.102256+00:00,2388.71,delivered
541,376,7,2025-12-07 02:42:31.102256+00:00,587.85,delivered
542,76,8,2026-06-01 05:08:31.102256+00:00,1370.89,delivered
543,609,1,2026-01-20 07:35:31.102256+00:00,163.34,delivered
544,315,3,2026-03-06 03:34:31.102256+00:00,4734.95,delivered
545,653,4,2026-02-21 13:36:31.102256+00:00,142.99,pending
546,892,9,2026-04-20 09:05:31.102256+00:00,2173.27,shipped
547,180,8,2026-02-08 09:22:31.102256+00:00,1880.95,delivered
548,624,2,2026-05-17 21:35:31.102256+00:00,2551.74,processing
549,234,4,2025-12-12 08:55:31.102256+00:00,1947.99,delivered
550,867,9,2026-06-05 08:18:31.102256+00:00,6243.24,delivered
551,751,2,2026-05-05 02:40:31.102256+00:00,142.99,delivered
552,476,2,2026-02-28 07:22:31.102256+00:00,3129.17,shipped
553,10,10,2026-02-24 16:16:31.102256+00:00,5539.54,shipped
554,495,9,2026-02-14 15:20:31.102256+00:00,609.42,shipped
555,327,9,2025-06-29 10:52:31.102256+00:00,3824.56,delivered
556,654,9,2026-06-02 11:31:31.102256+00:00,155.85,shipped
557,544,8,2026-03-22 15:03:31.102256+00:00,5303.16,confirmed
558,679,3,2025-12-11 20:13:31.102256+00:00,5549.47,delivered
559,149,5,2026-05-08 16:29:31.102256+00:00,461.99,shipped
560,992,7,2025-12-23 13:49:31.102256+00:00,4227.17,shipped
561,205,4,2026-04-27 08:05:31.102256+00:00,1203.45,delivered
562,676,7,2026-02-27 00:03:31.102256+00:00,8663.94,delivered
563,794,7,2025-10-01 23:32:31.102256+00:00,1610.87,delivered
564,805,6,2026-05-26 22:57:31.102256+00:00,3412.46,cancelled
565,995,5,2026-04-21 19:09:31.102256+00:00,5937.72,shipped
566,580,7,2025-06-14 14:51:31.102256+00:00,7605.41,cancelled
567,666,4,2026-06-02 11:13:31.102256+00:00,2332.46,shipped
568,800,7,2026-03-03 11:19:31.102256+00:00,1064.93,delivered
569,691,6,2026-05-25 18:15:31.102256+00:00,1255.54,processing
570,27,9,2026-05-17 20:46:31.102256+00:00,5083.18,processing
571,364,1,2025-07-18 19:03:31.102256+00:00,3248.7,delivered
572,993,3,2026-04-17 22:47:31.102256+00:00,5497.15,shipped
573,196,4,2026-04-21 15:26:31.102256+00:00,1528.77,cancelled
574,857,2,2026-06-01 14:33:31.102256+00:00,16787.7,confirmed
575,10,3,2025-10-31 20:16:31.102256+00:00,2561.85,delivered
576,301,6,2025-12-01 02:10:31.102256+00:00,6025.79,delivered
577,383,5,2026-05-17 13:12:31.102256+00:00,447.3,processing
578,418,1,2026-06-09 20:54:31.102256+00:00,5480.4,processing
579,920,9,2026-03-28 11:58:31.102256+00:00,2577.47,shipped
580,129,4,2026-03-24 07:40:31.102256+00:00,2971.29,shipped
581,605,9,2026-01-16 11:10:31.102256+00:00,3358.78,shipped
582,814,4,2026-05-26 23:59:31.102256+00:00,4616.88,pending
583,465,10,2026-03-02 11:39:31.102256+00:00,3314.79,shipped
584,893,8,2026-05-20 15:01:31.102256+00:00,1258.15,shipped
585,130,2,2026-04-09 01:18:31.102256+00:00,3855.86,processing
586,996,9,2026-04-06 22:57:31.102256+00:00,2607.02,processing
587,553,4,2026-03-16 08:29:31.102256+00:00,2150.16,delivered
588,400,9,2025-06-14 13:34:31.102256+00:00,4320.47,delivered
589,148,8,2026-06-06 12:44:31.102256+00:00,5100.42,shipped
590,144,7,2026-04-23 18:35:31.102256+00:00,5101.57,confirmed
591,483,4,2026-03-16 05:14:31.102256+00:00,902.48,delivered
592,897,5,2026-05-24 02:31:31.102256+00:00,7879.96,delivered
593,898,8,2026-03-30 07:42:31.102256+00:00,50.34,delivered
594,891,8,2025-06-14 14:37:31.102256+00:00,6158.19,delivered
595,600,8,2026-01-15 10:37:31.102256+00:00,10844.66,processing
596,892,7,2026-03-05 06:19:31.102256+00:00,5023.47,pending
597,245,6,2026-03-03 22:04:31.102256+00:00,3943.35,delivered
598,825,7,2026-03-17 13:00:31.102256+00:00,132.52,delivered
599,423,1,2026-04-27 15:54:31.102256+00:00,2929.14,delivered
600,790,9,2025-12-06 19:17:31.102256+00:00,7456.36,delivered
601,849,5,2025-11-08 18:32:31.102256+00:00,7855.91,delivered
602,371,3,2026-04-25 10:55:31.102256+00:00,1238.77,cancelled
603,408,10,2025-12-26 08:41:31.102256+00:00,372.3,delivered
604,734,6,2026-02-03 17:43:31.102256+00:00,1977.54,shipped
605,332,4,2026-05-03 07:47:31.102256+00:00,9.77,shipped
606,712,4,2026-06-10 17:59:31.102256+00:00,397.47,pending
607,627,8,2026-05-03 00:58:31.102256+00:00,771.97,delivered
608,268,6,2026-03-03 13:05:31.102256+00:00,385.89,delivered
609,79,3,2026-05-12 08:30:31.102256+00:00,12361.26,shipped
610,719,9,2026-05-13 14:07:31.102256+00:00,211.98,delivered
611,447,2,2026-02-18 10:15:31.102256+00:00,637.44,cancelled
612,724,3,2025-09-15 09:57:31.102256+00:00,2191.29,delivered
613,783,3,2026-02-24 12:07:31.102256+00:00,1836.34,cancelled
614,818,9,2026-05-01 18:16:31.102256+00:00,1401.2,delivered
615,730,6,2025-10-18 06:49:31.102256+00:00,5069.66,delivered
616,665,8,2026-05-21 20:51:31.102256+00:00,4293.91,shipped
617,868,6,2026-04-17 10:44:31.102256+00:00,1990.44,processing
618,649,2,2026-05-18 14:11:31.102256+00:00,5117.14,confirmed
619,335,7,2025-06-15 01:52:31.102256+00:00,1073.91,delivered
620,182,8,2026-05-24 14:16:31.102256+00:00,12123.95,shipped
621,185,10,2026-05-03 14:09:31.102256+00:00,1308.54,shipped
622,375,3,2026-03-08 15:37:31.102256+00:00,11676.77,processing
623,329,9,2026-03-17 04:11:31.102256+00:00,2548.14,delivered
624,85,8,2026-04-08 12:28:31.102256+00:00,3026.98,pending
625,701,1,2026-03-23 16:03:31.102256+00:00,1692.86,shipped
626,178,6,2025-12-30 07:18:31.102256+00:00,2509.44,delivered
627,521,9,2025-11-16 12:05:31.102256+00:00,3113.89,delivered
628,732,4,2026-05-14 15:48:31.102256+00:00,485.45,confirmed
629,834,6,2026-05-03 18:10:31.102256+00:00,2860.95,cancelled
630,936,5,2025-07-10 05:05:31.102256+00:00,1882.95,delivered
631,615,1,2025-09-09 10:36:31.102256+00:00,2288.02,delivered
632,188,9,2026-05-30 10:48:31.102256+00:00,4301.74,confirmed
633,531,1,2025-11-01 19:44:31.102256+00:00,1967.99,delivered
634,70,4,2026-06-03 03:01:31.102256+00:00,440.22,confirmed
635,326,1,2025-06-14 19:06:31.102256+00:00,7193.47,delivered
636,452,2,2026-01-12 00:57:31.102256+00:00,678.65,delivered
637,956,6,2026-02-18 20:06:31.102256+00:00,193.9,shipped
638,397,10,2026-06-14 00:00:31.102256+00:00,807.02,pending
639,586,7,2026-06-11 09:53:31.102256+00:00,2971.41,confirmed
640,901,6,2025-09-12 11:18:31.102256+00:00,96.89,delivered
641,758,1,2025-06-14 20:29:31.102256+00:00,1035.4,delivered
642,129,6,2026-03-12 18:27:31.102256+00:00,8021.93,processing
643,137,9,2026-04-25 04:27:31.102256+00:00,316.11,processing
644,922,8,2026-01-08 06:29:31.102256+00:00,2961.9,shipped
645,53,4,2025-06-14 06:26:31.102256+00:00,1256.79,delivered
646,684,3,2026-01-22 13:16:31.102256+00:00,526.82,shipped
647,626,10,2026-01-04 10:32:31.102256+00:00,1266.55,shipped
648,762,3,2026-04-29 14:40:31.102256+00:00,4739.86,cancelled
649,311,2,2026-04-25 20:34:31.102256+00:00,1834.95,delivered
650,163,9,2026-03-14 06:26:31.102256+00:00,9893.49,delivered
651,41,3,2025-08-30 22:04:31.102256+00:00,2138.25,delivered
652,459,1,2026-04-05 07:41:31.102256+00:00,5081.72,cancelled
653,972,2,2026-04-28 03:02:31.102256+00:00,8271.24,shipped
654,460,7,2026-05-12 16:36:31.102256+00:00,537.68,shipped
655,893,10,2026-04-27 00:44:31.102256+00:00,329.99,pending
656,376,9,2026-05-07 13:31:31.102256+00:00,3728.93,delivered
657,825,6,2026-04-03 04:47:31.102256+00:00,9812.31,delivered
658,350,10,2026-01-10 02:01:31.102256+00:00,2465.63,confirmed
659,143,4,2026-02-21 00:07:31.102256+00:00,4499.84,delivered
660,750,10,2026-01-17 10:34:31.102256+00:00,2594.98,delivered
661,900,9,2025-06-14 17:43:31.102256+00:00,1424.97,delivered
662,234,3,2026-05-20 15:04:31.102256+00:00,12184.54,confirmed
663,64,2,2026-05-05 20:48:31.102256+00:00,1452.67,shipped
664,621,2,2025-08-22 03:09:31.102256+00:00,5729.06,delivered
665,44,6,2026-05-19 07:42:31.102256+00:00,6937.5,confirmed
666,892,3,2025-10-09 15:28:31.102256+00:00,126.2,delivered
667,98,1,2026-05-25 20:39:31.102256+00:00,821.99,confirmed
668,234,4,2026-05-24 08:35:31.102256+00:00,4204.27,confirmed
669,145,4,2026-01-18 06:34:31.102256+00:00,3331.11,shipped
670,627,2,2026-04-30 06:25:31.102256+00:00,2416.31,delivered
671,379,7,2026-03-30 01:24:31.102256+00:00,3353.03,processing
672,608,10,2026-02-13 18:07:31.102256+00:00,3592.81,processing
673,69,8,2025-09-21 02:35:31.102256+00:00,199.0,delivered
674,253,4,2025-11-01 00:22:31.102256+00:00,408.97,delivered
675,550,4,2025-06-14 05:56:31.102256+00:00,5280.22,delivered
676,718,1,2026-05-10 13:25:31.102256+00:00,1758.4,shipped
677,477,3,2025-12-23 23:29:31.102256+00:00,4125.95,shipped
678,292,3,2026-05-18 06:23:31.102256+00:00,2381.97,processing
679,27,7,2025-11-12 13:17:31.102256+00:00,210.89,delivered
680,741,3,2026-03-05 09:49:31.102256+00:00,10365.83,shipped
681,159,9,2026-02-10 13:08:31.102256+00:00,7178.41,delivered
682,239,3,2026-06-08 18:04:31.102256+00:00,1195.64,cancelled
683,784,5,2026-02-01 01:20:31.102256+00:00,4540.44,shipped
684,921,3,2026-06-03 14:20:31.102256+00:00,885.21,confirmed
685,524,7,2026-05-05 08:29:31.102256+00:00,193.49,processing
686,667,5,2025-09-13 13:45:31.102256+00:00,995.93,delivered
687,956,4,2026-04-16 22:05:31.102256+00:00,7238.11,processing
688,642,4,2026-04-22 00:11:31.102256+00:00,1630.99,delivered
689,504,8,2026-04-15 19:54:31.102256+00:00,5799.8,delivered
690,32,10,2026-02-20 00:58:31.102256+00:00,3839.8,confirmed
691,100,1,2026-04-17 07:42:31.102256+00:00,4655.86,shipped
692,953,4,2026-05-01 17:23:31.102256+00:00,266.81,confirmed
693,571,5,2025-10-12 07:08:31.102256+00:00,4936.38,delivered
694,591,1,2026-03-30 20:52:31.102256+00:00,6823.53,delivered
695,975,8,2025-11-09 12:17:31.102256+00:00,5240.25,delivered
696,150,6,2026-04-19 08:18:31.102256+00:00,2519.94,delivered
697,556,7,2025-11-24 10:09:31.102256+00:00,1241.99,delivered
698,912,1,2025-12-27 04:42:31.102256+00:00,6347.22,shipped
699,115,9,2026-06-03 11:56:31.102256+00:00,12250.68,processing
700,120,6,2026-01-26 15:21:31.102256+00:00,285.32,delivered
701,465,3,2026-05-31 05:11:31.102256+00:00,6078.3,shipped
702,99,4,2025-11-16 08:12:31.102256+00:00,128.69,processing
703,464,2,2026-01-28 23:36:31.102256+00:00,3127.97,shipped
704,490,10,2026-04-07 06:54:31.102256+00:00,5433.3,delivered
705,902,6,2026-04-09 07:13:31.102256+00:00,2445.5,delivered
706,97,8,2025-11-12 04:53:31.102256+00:00,3789.66,delivered
707,11,3,2026-05-15 12:46:31.102256+00:00,2322.36,processing
708,600,2,2026-02-07 00:36:31.102256+00:00,2641.99,delivered
709,79,4,2026-05-31 20:59:31.102256+00:00,342.87,confirmed
710,310,3,2025-09-04 13:50:31.102256+00:00,16402.44,delivered
711,814,7,2026-06-11 10:29:31.102256+00:00,842.96,pending
712,67,2,2026-03-08 12:48:31.102256+00:00,7369.47,shipped
713,597,7,2026-03-28 04:41:31.102256+00:00,17.95,confirmed
714,62,9,2026-01-20 01:29:31.102256+00:00,295.92,delivered
715,943,4,2026-05-01 21:32:31.102256+00:00,5248.75,delivered
716,526,2,2026-03-20 23:22:31.102256+00:00,174.8,delivered
717,62,7,2025-07-16 17:26:31.102256+00:00,381.56,shipped
718,930,3,2025-11-08 18:05:31.102256+00:00,10222.44,delivered
719,379,5,2026-05-26 05:50:31.102256+00:00,814.22,confirmed
720,500,7,2025-10-24 10:20:31.102256+00:00,5564.99,delivered
721,645,5,2026-02-19 23:36:31.102256+00:00,8619.08,delivered
722,686,4,2026-05-05 06:25:31.102256+00:00,1571.43,delivered
723,253,4,2026-01-10 16:12:31.102256+00:00,2494.56,delivered
724,621,2,2026-03-13 21:36:31.102256+00:00,12262.24,shipped
725,111,8,2026-04-08 10:14:31.102256+00:00,1005.34,shipped
726,549,5,2026-06-05 22:17:31.102256+00:00,2312.98,pending
727,11,2,2025-09-20 07:49:31.102256+00:00,4485.71,delivered
728,599,6,2026-05-13 01:17:31.102256+00:00,721.47,delivered
729,585,10,2026-02-19 20:47:31.102256+00:00,606.49,cancelled
730,625,3,2026-04-12 18:23:31.102256+00:00,12453.58,delivered
731,910,7,2026-04-04 21:05:31.102256+00:00,2072.2,delivered
732,859,8,2026-03-23 06:28:31.102256+00:00,2932.19,delivered
733,415,5,2026-05-17 15:30:31.102256+00:00,1349.06,pending
734,577,4,2025-06-14 03:53:31.102256+00:00,847.47,delivered
735,503,7,2026-04-24 13:51:31.102256+00:00,11679.06,delivered
736,374,1,2025-11-27 00:28:31.102256+00:00,775.15,delivered
737,538,5,2026-03-09 17:47:31.102256+00:00,11.65,shipped
738,171,9,2026-05-20 12:33:31.102256+00:00,3441.68,pending
739,730,2,2026-06-11 19:14:31.102256+00:00,276.42,pending
740,378,3,2025-12-14 08:04:31.102256+00:00,11317.53,delivered
741,802,5,2026-02-21 14:16:31.102256+00:00,4600.87,shipped
742,295,8,2025-06-14 21:52:31.102256+00:00,686.94,delivered
743,806,10,2026-02-08 09:30:31.102256+00:00,3731.61,delivered
744,385,5,2026-05-30 12:28:31.102256+00:00,762.97,confirmed
745,665,5,2025-10-16 02:44:31.102256+00:00,709.0,delivered
746,477,6,2026-03-25 11:07:31.102256+00:00,575.37,delivered
747,477,7,2026-05-03 00:30:31.102256+00:00,5558.42,delivered
748,150,9,2026-03-22 01:46:31.102256+00:00,992.0,shipped
749,628,8,2026-04-03 15:01:31.102256+00:00,2624.64,shipped
750,683,9,2026-04-06 09:50:31.102256+00:00,706.18,delivered
