id,order_id,product_id,quantity,unit_price,discount
976,394,214,5,1104.99,0
977,394,484,1,58.0,5
978,395,178,5,118.49,0
979,395,148,2,181.49,0
980,395,57,1,1641.95,15
981,396,8,1,100.99,10
982,396,233,1,745.99,0
983,396,21,1,87.99,0
984,397,258,3,293.99,0
985,397,341,1,311.49,0
986,397,491,5,1200.99,0
987,398,416,2,164.99,0
988,398,348,5,1552.99,0
989,399,166,1,495.99,10
990,399,412,1,189.49,0
991,399,297,1,1990.0,0
992,400,224,1,1445.99,0
993,400,50,4,296.99,5
994,400,71,2,190.99,0
995,400,270,1,160.0,0
996,401,465,1,12.99,0
997,402,433,1,1587.0,0
998,403,333,1,258.49,5
999,404,300,2,206.99,5
1000,405,115,2,293.95,10
1001,405,459,1,195.0,0
1002,406,1,1,915.0,10
1003,407,201,4,128.49,0
1004,407,29,2,151.99,0
1005,408,316,2,188.0,0
1006,408,64,3,474.99,5
1007,408,222,1,126.95,5
1008,408,75,2,1306.95,0
1009,409,201,3,128.49,0
1010,409,198,3,685.99,0
1011,409,358,1,1492.95,0
1012,410,182,4,609.95,0
1013,410,493,1,1361.99,0
1014,410,72,2,933.99,10
1015,410,240,1,189.95,15
1016,411,174,4,254.0,0
1017,411,236,3,160.49,5
1018,411,367,4,129.99,0
1019,412,363,4,1713.49,10
1020,413,317,1,592.99,0
1021,413,425,4,23.99,0
1022,414,396,3,1050.99,5
1023,415,33,2,566.49,0
1024,415,32,3,31.99,0
1025,416,358,1,1492.95,15
1026,416,231,2,410.99,0
1027,417,417,2,1549.95,10
1028,418,458,1,2901.99,5
1029,418,3,1,2990.49,0
1030,418,185,3,438.49,15
1031,418,397,2,1143.95,0
1032,419,287,3,670.99,0
1033,419,437,2,252.95,10
1034,419,71,2,190.99,0
1035,420,12,3,1493.49,0
1036,420,115,3,293.95,0
1037,421,478,1,310.95,0
1038,421,313,2,1860.95,0
1039,421,257,2,276.95,15
1040,421,160,1,91.95,0
1041,422,376,4,35.95,5
1042,422,169,4,1262.99,0
1043,423,214,2,1104.99,5
1044,424,19,2,294.99,0
1045,425,397,3,1143.95,0
1046,426,393,1,452.95,0
1047,427,463,1,487.49,0
1048,427,189,1,325.99,0
1049,427,181,2,240.99,0
1050,428,30,1,64.99,0
1051,429,150,1,2972.95,0
1052,430,362,3,205.0,0
1053,431,150,1,2972.95,10
1054,431,445,1,94.99,5
1055,431,335,1,1818.49,0
1056,432,500,2,2642.49,0
1057,433,226,2,1389.99,0
1058,434,424,1,32.49,0
1059,434,495,2,240.49,0
1060,435,221,2,916.95,5
1061,436,425,1,23.99,10
1062,436,465,1,12.99,0
1063,437,386,1,184.0,5
1064,437,30,2,64.99,10
1065,437,414,4,304.99,0
1066,437,56,2,51.95,5
1067,437,284,2,1919.95,0
1068,438,350,5,82.95,0
1069,439,186,1,513.99,5
1070,439,138,3,105.99,0
1071,439,338,1,1101.0,5
1072,440,495,2,240.49,10
1073,440,184,1,1180.95,0
1074,441,93,1,32.95,10
1075,442,26,2,1284.99,0
1076,442,120,2,193.99,0
1077,442,59,1,415.95,5
1078,443,435,1,402.99,0
1079,443,181,1,240.99,5
1080,443,277,1,294.99,0
1081,443,368,1,1623.99,5
1082,444,168,2,44.49,0
1083,445,23,1,71.99,0
1084,446,261,3,492.0,15
1085,446,402,1,211.49,5
1086,446,298,2,2422.95,0
1087,447,290,3,740.49,5
1088,447,258,1,293.99,10
1089,447,295,3,933.49,5
1090,447,323,2,154.49,5
1091,447,281,1,11.49,0
1092,448,498,2,1002.0,0
1093,448,60,5,199.99,0
1094,449,230,1,1457.49,10
1095,449,403,5,1000.99,15
1096,449,215,1,618.49,15
1097,450,61,1,1360.99,5
1098,450,42,1,340.99,0
1099,451,135,3,354.49,5
1100,452,86,5,171.99,0
1101,453,124,1,66.99,10
1102,453,365,4,131.49,5
1103,453,151,2,415.99,15
1104,454,380,1,166.99,0
1105,454,428,1,395.0,0
1106,454,224,3,1445.99,15
1107,455,333,1,258.49,0
1108,455,233,2,745.99,5
1109,456,460,2,43.0,10
1110,456,269,1,421.49,0
1111,457,451,2,1834.95,0
1112,458,148,5,181.49,10
1113,458,481,4,731.49,5
1114,458,470,1,317.49,0
1115,458,133,3,11.95,10
1116,459,427,3,129.0,0
1117,460,152,3,1850.95,10
1118,460,471,1,1812.99,0
1119,460,57,1,1641.95,10
1120,460,367,5,129.99,5
1121,461,260,1,1798.99,5
1122,461,172,2,249.99,10
1123,462,407,2,1090.99,10
1124,462,267,2,389.99,15
1125,462,163,2,46.0,0
1126,462,98,2,185.95,10
1127,462,431,1,278.95,0
1128,463,449,1,225.99,5
1129,464,364,1,438.99,0
1130,464,92,1,1370.99,5
1131,464,20,2,19.0,0
1132,465,251,1,374.99,0
1133,465,408,2,2834.99,0
1134,465,323,1,154.49,10
1135,466,60,5,199.99,5
1136,466,91,1,276.95,0
1137,466,238,1,602.0,10
1138,467,111,4,659.49,10
1139,468,218,1,1549.99,0
1140,468,205,1,1033.95,5
1141,468,134,1,157.99,0
1142,468,468,1,253.95,10
1143,469,277,1,294.99,5
1144,470,284,1,1919.95,0
1145,470,33,2,566.49,15
1146,470,336,3,860.95,0
1147,471,376,1,35.95,0
1148,472,145,1,1071.49,0
1149,473,206,3,106.95,10
1150,473,68,4,59.99,0
1151,474,278,1,324.49,5
1152,474,310,3,1483.99,0
1153,474,471,2,1812.99,0
1154,475,136,5,404.99,5
1155,476,465,2,12.99,0
1156,476,360,1,290.99,0
1157,477,13,3,144.99,0
1158,477,204,2,1149.0,0
1159,478,443,4,606.99,5
1160,479,390,2,507.95,0
1161,479,120,3,193.99,10
1162,479,31,1,350.49,5
1163,479,393,2,452.95,10
1164,480,334,1,50.95,5
1165,480,121,2,109.99,10
1166,481,388,1,1375.49,5
1167,481,7,1,901.95,0
1168,482,250,2,107.99,0
1169,482,72,1,933.99,0
1170,482,384,1,1247.49,15
1171,482,448,2,101.95,5
1172,483,105,2,797.99,5
1173,483,412,2,189.49,0
1174,484,243,1,47.0,0
1175,484,6,1,265.99,15
1176,484,163,1,46.0,0
1177,485,81,1,163.99,5
1178,485,35,1,230.49,5
1179,486,320,1,88.49,0
1180,486,393,2,452.95,5
1181,487,53,1,52.99,5
1182,488,378,2,64.99,0
1183,488,447,3,1392.95,15
1184,488,316,1,188.0,10
1185,488,343,1,209.99,0
1186,488,466,4,286.99,0
1187,489,155,3,149.49,0
1188,489,257,1,276.95,10
1189,490,310,3,1483.99,15
1190,491,404,2,1149.99,5
1191,491,129,1,278.99,0
1192,492,287,4,670.99,15
1193,493,100,2,41.99,0
1194,493,3,4,2990.49,15
1195,494,204,3,1149.0,0
1196,494,23,1,71.99,5
1197,494,357,1,1955.49,5
1198,495,332,3,132.49,0
1199,495,385,1,302.99,10
1200,495,280,1,1995.99,5
1201,496,32,4,31.99,0
1202,496,161,4,1025.49,5
1203,496,50,3,296.99,0
1204,497,484,2,58.0,15
1205,497,188,1,258.49,10
1206,498,89,1,1503.99,0
1207,499,61,2,1360.99,10
1208,499,175,1,1575.99,15
1209,500,495,3,240.49,10
1210,500,11,1,775.0,0
1211,501,159,3,169.49,0
1212,501,28,1,1023.0,0
1213,501,195,1,190.0,0
1214,502,297,1,1990.0,5
1215,502,187,1,682.99,5
1216,503,360,1,290.99,10
1217,503,223,3,1801.49,0
1218,504,133,1,11.95,15
1219,504,112,2,496.0,5
1220,504,240,2,189.95,0
1221,505,54,1,96.95,15
1222,505,323,1,154.49,0
1223,506,96,1,120.99,10
1224,506,386,2,184.0,5
1225,507,173,2,821.99,0
1226,507,248,5,1470.99,10
1227,508,206,1,106.95,0
1228,508,304,2,1269.99,5
1229,508,15,2,249.99,15
1230,508,84,2,244.99,0
1231,508,263,2,1292.95,10
1232,509,85,1,1051.49,0
1233,509,236,4,160.49,0
1234,510,351,2,67.49,10
1235,511,109,2,462.49,0
1236,511,468,2,253.95,0
1237,512,145,2,1071.49,10
1238,512,420,2,1205.95,5
1239,513,92,1,1370.99,5
1240,513,394,1,33.95,5
1241,513,121,1,109.99,0
1242,513,189,1,325.99,0
1243,514,78,1,2268.99,0
1244,515,265,1,266.49,10
1245,515,428,1,395.0,5
1246,516,260,1,1798.99,0
1247,517,325,1,635.99,10
1248,518,498,1,1002.0,0
1249,518,187,3,682.99,10
1250,518,58,1,416.95,0
1251,518,403,4,1000.99,5
1252,519,21,4,87.99,0
1253,519,63,1,1376.49,5
1254,520,137,1,2368.99,0
1255,521,19,3,294.99,0
1256,521,273,1,17.0,0
1257,522,317,4,592.99,15
1258,522,125,4,195.95,10
1259,523,371,4,314.99,0
1260,523,327,5,208.99,0
1261,523,416,4,164.99,5
1262,524,41,1,1333.95,0
1263,524,429,1,302.49,0
1264,524,468,1,253.95,5
1265,525,390,1,507.95,5
1266,525,479,3,292.49,0
1267,526,209,1,1882.95,10
1268,527,50,1,296.99,0
1269,527,114,1,96.99,0
1270,527,116,3,1506.95,10
1271,528,7,3,901.95,0
1272,528,176,4,132.49,0
1273,528,175,2,1575.99,0
1274,528,164,1,1328.49,0
1275,528,178,2,118.49,5
1276,529,190,2,453.99,0
1277,529,156,1,142.99,5
1278,529,150,2,2972.95,5
1279,529,385,1,302.99,10
1280,529,162,3,54.99,0
1281,530,436,1,787.99,0
1282,530,64,1,474.99,0
1283,530,50,4,296.99,10
1284,531,307,1,185.99,0
1285,531,143,1,1382.99,10
1286,532,207,2,1430.99,0
1287,533,425,1,23.99,0
1288,534,326,2,1046.99,0
1289,534,15,2,249.99,15
1290,535,292,2,742.99,5
1291,536,436,1,787.99,10
1292,536,468,1,253.95,15
1293,536,83,4,268.99,0
1294,536,235,1,567.49,10
1295,537,91,5,276.95,5
1296,538,36,1,590.99,5
1297,538,4,4,232.95,15
1298,538,384,4,1247.49,0
1299,539,332,1,132.49,0
1300,539,274,3,140.49,0
1301,539,366,1,282.49,10
1302,540,404,1,1149.99,10
1303,540,64,3,474.99,5
1304,541,125,3,195.95,0
1305,542,126,1,132.95,0
1306,542,388,1,1375.49,10
1307,543,148,1,181.49,10
1308,544,366,2,282.49,0
1309,544,226,3,1389.99,0
1310,545,156,1,142.99,0
1311,546,88,2,63.99,5
1312,546,498,2,1002.0,5
1313,546,177,1,173.99,15
1314,547,485,1,1880.95,0
1315,548,236,4,160.49,15
1316,548,292,3,742.99,10
1317,549,321,1,1947.99,0
1318,550,29,1,151.99,10
1319,550,229,1,259.49,15
1320,550,291,4,139.49,0
1321,550,268,3,108.49,0
1322,550,127,5,1000.49,0
1323,551,156,1,142.99,0
1324,552,164,1,1328.49,0
1325,552,405,1,1196.49,0
1326,552,325,1,635.99,5
1327,553,369,2,332.95,5
1328,553,454,2,182.49,10
1329,553,227,5,781.49,0
1330,553,399,1,671.0,0
1331,554,136,1,404.99,0
1332,554,445,2,94.99,0
1333,554,273,1,17.0,15
1334,555,34,3,1341.95,5
1335,556,56,3,51.95,0
1336,557,313,2,1860.95,0
1337,557,108,1,1756.95,10
1338,558,243,2,47.0,0
1339,558,335,3,1818.49,0
1340,559,382,1,407.0,0
1341,559,162,1,54.99,0
1342,560,500,1,2642.49,5
1343,560,234,1,420.95,5
1344,560,393,1,452.95,0
1345,560,141,1,959.95,10
1346,561,141,1,959.95,0
1347,561,55,3,95.49,15
1348,562,250,2,107.99,0
1349,562,128,1,2207.99,0
1350,562,144,2,2989.99,0
1351,562,311,1,259.99,0
1352,563,302,2,173.95,0
1353,563,154,1,231.99,5
1354,563,294,2,318.49,5
1355,563,103,3,153.49,5
1356,564,396,3,1050.99,0
1357,564,229,1,259.49,0
1358,565,12,2,1493.49,0
1359,565,72,3,933.99,10
1360,565,62,3,142.99,0
1361,566,448,2,101.95,5
1362,566,409,2,1596.0,5
1363,566,168,2,44.49,15
1364,566,405,3,1196.49,5
1365,566,276,3,330.99,10
1366,567,221,2,916.95,10
1367,567,419,5,96.99,0
1368,567,142,1,197.0,0
1369,568,151,2,415.99,0
1370,568,4,1,232.95,0
1371,569,103,2,153.49,0
1372,569,395,4,199.0,10
1373,569,421,1,257.95,10
1374,570,400,5,162.95,0
1375,570,66,1,2310.95,0
1376,570,277,1,294.99,0
1377,570,179,1,1662.49,0
1378,571,226,1,1389.99,0
1379,571,64,3,474.99,5
1380,571,428,1,395.0,0
1381,571,486,1,109.99,0
1382,572,265,1,266.49,0
1383,572,63,4,1376.49,5
1384,573,185,2,438.49,15
1385,573,245,1,638.0,0
1386,573,131,1,170.99,15
1387,574,154,2,231.99,10
1388,574,118,4,1967.99,0
1389,574,360,5,290.99,5
1390,574,44,4,1778.99,0
1391,575,241,3,853.95,0
1392,576,215,2,618.49,0
1393,576,89,3,1503.99,5
1394,576,90,1,96.99,15
1395,576,480,3,140.0,0
1396,577,14,1,497.0,10
1397,578,370,1,1071.99,0
1398,578,269,4,421.49,0
1399,578,87,5,544.49,0
1400,579,415,2,349.49,10
1401,579,327,1,208.99,0
1402,579,1,2,915.0,15
1403,579,160,2,91.95,0
1404,580,74,3,14.99,5
1405,580,116,1,1506.95,5
1406,580,338,1,1101.0,0
1407,580,43,3,131.99,0
1408,581,137,1,2368.99,5
1409,581,390,2,507.95,15
1410,581,461,1,164.99,15
1411,581,68,1,59.99,0
1412,581,168,1,44.49,0
1413,582,293,2,413.95,0
1414,582,247,2,2104.99,10
1415,583,382,2,407.0,5
1416,583,144,1,2989.99,15
1417,584,50,4,296.99,10
1418,584,343,1,209.99,10
1419,585,57,2,1641.95,0
1420,585,62,4,142.99,0
1421,586,454,3,182.49,0
1422,586,262,1,289.49,5
1423,586,100,1,41.99,5
1424,586,73,1,1938.49,10
1425,587,86,1,171.99,5
1426,587,192,2,389.49,10
1427,587,82,3,177.49,0
1428,587,52,4,63.49,5
1429,587,349,4,127.99,0
1430,588,240,4,189.95,0
1431,588,165,1,1113.99,5
1432,588,70,1,799.99,15
1433,588,370,2,1071.99,15
1434,589,414,5,304.99,0
1435,589,500,1,2642.49,0
1436,589,487,2,466.49,0
1437,590,484,1,58.0,0
1438,590,345,1,732.49,0
1439,590,78,2,2268.99,5
1440,591,64,2,474.99,5
1441,592,430,4,1969.99,0
1442,593,53,1,52.99,5
1443,594,216,3,1768.0,10
1444,594,30,3,64.99,15
1445,594,327,2,208.99,0
1446,594,54,2,96.95,0
1447,594,443,1,606.99,0
1448,595,137,5,2368.99,10
1449,595,54,2,96.95,5
1450,596,430,3,1969.99,15
1451,597,310,1,1483.99,5
1452,597,216,1,1768.0,10
1453,597,418,4,247.99,5
1454,598,291,1,139.49,5
1455,599,130,1,149.99,15
1456,599,184,1,1180.95,0
1457,599,420,1,1205.95,0
1458,599,350,5,82.95,0
1459,600,386,3,184.0,10
1460,600,179,4,1662.49,0
1461,600,400,2,162.95,5
1462,601,328,2,1839.99,5
1463,601,208,3,85.99,0
1464,601,161,4,1025.49,0
1465,602,58,2,416.95,15
1466,602,98,3,185.95,5
1467,603,47,3,146.0,15
1468,604,472,1,147.49,15
1469,604,198,3,685.99,10
1470,605,281,1,11.49,15
1471,606,332,3,132.49,0
1472,607,283,1,492.99,0
1473,607,291,2,139.49,0
1474,608,190,1,453.99,15
1475,609,360,2,290.99,0
1476,609,127,4,1000.49,15
1477,609,408,3,2834.99,5
1478,609,276,1,330.99,10
1479,610,138,2,105.99,0
1480,611,287,1,670.99,5
1481,612,489,1,859.49,0
1482,612,369,4,332.95,0
1483,613,232,1,1932.99,5
1484,614,277,5,294.99,5
1485,615,37,2,1368.95,5
1486,615,315,3,482.99,0
1487,615,33,2,566.49,10
1488,616,49,1,956.0,5
1489,616,485,2,1880.95,10
1490,617,91,1,276.95,0
1491,617,363,1,1713.49,0
1492,618,269,4,421.49,0
1493,618,132,2,1397.99,5
1494,618,11,1,775.0,0
1495,619,291,1,139.49,0
1496,619,289,2,129.99,0
1497,619,192,2,389.49,15
1498,619,440,1,12.95,5
1499,620,91,3,276.95,0
1500,620,260,1,1798.99,5
1501,620,77,5,1160.99,15
1502,620,417,3,1549.95,0
1503,621,255,5,111.95,15
1504,621,99,4,31.99,15
1505,621,309,2,273.0,0
1506,621,80,1,177.99,0
1507,622,97,1,795.99,15
1508,622,407,4,1090.99,10
1509,622,207,4,1430.99,5
1510,622,22,3,544.95,0
1511,623,268,2,108.49,0
1512,623,202,1,1161.99,0
1513,623,388,1,1375.49,15
1514,624,288,2,1513.49,0
1515,625,485,1,1880.95,10
1516,626,25,1,1306.99,0
1517,626,495,5,240.49,0
1518,627,349,1,127.99,0
1519,627,358,2,1492.95,0
1520,628,314,1,81.49,0
1521,628,8,4,100.99,0
1522,629,424,1,32.49,0
1523,629,117,2,477.99,5
1524,629,191,1,125.99,15
1525,629,470,2,317.49,5
1526,629,429,4,302.49,0
1527,630,422,1,1882.95,0
1528,631,357,1,1955.49,5
1529,631,393,1,452.95,5
1530,632,132,2,1397.99,0
1531,632,490,1,383.99,10
1532,632,349,1,127.99,10
1533,632,367,1,129.99,10
1534,632,477,1,927.99,0
1535,633,118,1,1967.99,0
1536,634,379,1,457.49,10
1537,634,74,2,14.99,5
1538,635,175,1,1575.99,0
1539,635,441,4,1092.0,0
1540,635,487,1,466.49,15
1541,635,129,2,278.99,0
1542,635,472,2,147.49,0
1543,636,148,1,181.49,15
1544,636,286,1,282.99,5
1545,636,83,1,268.99,5
1546,637,54,2,96.95,0
1547,638,322,1,849.49,5
1548,639,231,1,410.99,0
1549,639,467,1,76.99,15
1550,639,384,2,1247.49,0
1551,640,375,1,113.99,15
1552,641,22,2,544.95,5
1553,642,453,2,1248.49,0
1554,642,214,5,1104.99,0
1555,643,98,2,185.95,15
1556,644,210,1,1104.99,0
1557,644,192,2,389.49,5
1558,644,330,2,656.99,15
1559,645,81,1,163.99,5
1560,645,338,1,1101.0,0
1561,646,289,2,129.99,5
1562,646,394,3,33.95,0
1563,646,80,1,177.99,0
1564,647,19,3,294.99,0
1565,647,347,1,126.99,10
1566,647,50,1,296.99,10
1567,648,34,2,1341.95,0
1568,648,186,4,513.99,0
1569,649,451,1,1834.95,0
1570,650,144,3,2989.99,0
1571,650,354,1,1086.49,15
1572,651,245,3,638.0,5
1573,651,88,5,63.99,0
1574,652,291,4,139.49,0
1575,652,177,1,173.99,0
1576,652,454,1,182.49,0
1577,652,174,5,254.0,10
1578,652,44,2,1778.99,15
1579,653,254,1,508.99,0
1580,653,9,4,1431.99,0
1581,653,319,1,162.49,5
1582,653,457,4,228.49,0
1583,653,303,4,241.49,0
1584,654,389,2,282.99,5
1585,655,155,1,149.49,0
1586,655,195,1,190.0,5
1587,656,209,1,1882.95,0
1588,656,363,1,1713.49,0
1589,656,176,1,132.49,0
1590,657,12,3,1493.49,0
1591,657,416,1,164.99,0
1592,657,66,2,2310.95,0
1593,657,413,1,544.95,0
1594,658,495,5,240.49,5
1595,658,447,1,1392.95,5
1596,659,96,1,120.99,5
1597,659,47,1,146.0,5
1598,659,368,1,1623.99,5
1599,659,488,1,60.49,10
1600,659,2,3,882.99,0
1601,660,95,2,1297.49,0
1602,661,64,3,474.99,0
1603,662,152,2,1850.95,0
1604,662,308,1,1246.49,0
1605,662,212,1,399.99,0
1606,662,260,4,1798.99,5
1607,663,31,1,350.49,5
1608,663,318,4,174.99,0
1609,663,387,5,69.99,5
1610,663,419,1,96.99,10
1611,664,164,3,1328.49,0
1612,664,231,2,410.99,10
1613,664,184,1,1180.95,15
1614,665,167,4,138.49,0
1615,665,473,4,907.49,0
1616,665,408,1,2834.99,5
1617,665,434,1,70.99,15
1618,666,406,3,49.49,15
1619,667,173,1,821.99,0
1620,668,222,4,126.95,0
1621,668,223,2,1801.49,0
1622,668,486,1,109.99,15
1623,669,111,2,659.49,15
1624,669,214,2,1104.99,0
1625,670,175,1,1575.99,5
1626,670,372,1,967.49,5
1627,671,353,1,63.95,15
1628,671,120,5,193.99,10
1629,671,466,2,286.99,5
1630,671,447,1,1392.95,0
1631,671,463,1,487.49,0
1632,672,251,1,374.99,5
1633,672,289,1,129.99,10
1634,672,241,2,853.95,0
1635,672,456,2,742.99,5
1636,673,395,1,199.0,0
1637,674,423,2,116.99,0
1638,674,318,1,174.99,0
1639,675,491,2,1200.99,0
1640,675,473,1,907.49,10
1641,675,306,2,1085.0,5
1642,676,152,1,1850.95,5
1643,677,81,1,163.99,0
1644,677,305,4,990.49,0
1645,678,9,1,1431.99,0
1646,678,64,2,474.99,0
1647,679,168,3,44.49,0
1648,679,314,1,81.49,5
1649,680,72,4,933.99,0
1650,680,78,3,2268.99,15
1651,680,53,1,52.99,0
1652,680,268,3,108.49,0
1653,680,84,2,244.99,5
1654,681,230,4,1457.49,0
1655,681,82,1,177.49,5
1656,681,60,2,199.99,0
1657,681,391,3,259.95,0
1658,682,164,1,1328.49,10
1659,683,357,1,1955.49,0
1660,683,213,1,406.95,0
1661,683,282,2,1089.0,0
1662,684,4,4,232.95,5
1663,685,312,1,193.49,0
1664,686,496,2,524.99,10
1665,686,334,1,50.95,0
1666,687,383,3,1319.49,5
1667,687,153,4,965.99,10
1668,688,130,1,149.99,0
1669,688,112,1,496.0,0
1670,688,262,2,289.49,5
1671,688,13,3,144.99,0
1672,689,342,4,1449.95,0
1673,690,141,4,959.95,0
1674,691,498,4,1002.0,0
1675,691,217,1,196.99,0
1676,691,380,3,166.99,10
1677,692,488,1,60.49,15
1678,692,350,2,82.95,0
1679,692,406,1,49.49,0
1680,693,246,2,2127.95,0
1681,693,33,1,566.49,0
1682,693,375,1,113.99,0
1683,694,449,2,225.99,10
1684,694,144,1,2989.99,0
1685,694,364,4,438.99,0
1686,694,145,1,1071.49,0
1687,694,369,2,332.95,10
1688,695,381,1,1156.49,5
1689,695,25,2,1306.99,0
1690,695,147,1,1608.0,5
1691,696,90,1,96.99,0
1692,696,298,1,2422.95,0
1693,697,309,4,273.0,0
1694,697,130,1,149.99,0
1695,698,321,2,1947.99,10
1696,698,75,1,1306.95,10
1697,698,307,1,185.99,10
1698,698,175,1,1575.99,5
1699,699,295,1,933.49,5
1700,699,3,4,2990.49,5
1701,700,281,2,11.49,10
1702,700,480,1,140.0,0
1703,700,203,1,138.49,10
1704,701,97,3,795.99,5
1705,701,367,1,129.99,0
1706,701,1,1,915.0,15
1707,701,458,1,2901.99,0
1708,702,62,1,142.99,10
1709,703,207,2,1430.99,0
1710,703,6,1,265.99,0
1711,704,17,1,1768.99,0
1712,704,256,2,42.99,10
1713,704,164,3,1328.49,10
1714,705,14,5,497.0,10
1715,705,195,1,190.0,0
1716,705,20,1,19.0,0
1717,706,310,1,1483.99,0
1718,706,241,3,853.95,10
1719,707,15,1,249.99,5
1720,707,479,2,292.49,5
1721,707,260,1,1798.99,15
1722,708,462,1,709.0,0
1723,708,232,1,1932.99,0
1724,709,199,3,126.99,10
1725,710,299,3,95.0,10
1726,710,433,4,1587.0,0
1727,710,253,1,449.99,0
1728,710,118,5,1967.99,5
1729,711,356,2,95.49,0
1730,711,189,2,325.99,0
1731,712,184,1,1180.95,15
1732,712,244,1,1104.99,0
1733,712,206,1,106.95,0
1734,712,260,1,1798.99,5
1735,712,471,2,1812.99,5
1736,713,104,1,17.95,0
1737,714,341,1,311.49,5
1738,715,97,2,795.99,0
1739,715,340,1,1083.99,5
1740,715,244,2,1104.99,10
1741,715,245,1,638.0,0
1742,716,386,1,184.0,5
1743,717,203,1,138.49,5
1744,717,15,1,249.99,0
1745,718,261,3,492.0,0
1746,718,456,2,742.99,0
1747,718,209,3,1882.95,0
1748,718,331,1,357.95,0
1749,718,447,1,1392.95,10
1750,719,414,1,304.99,10
1751,719,470,2,317.49,15
1752,720,302,2,173.95,5
1753,720,356,3,95.49,0
1754,720,287,1,670.99,5
1755,720,473,5,907.49,5
1756,721,305,4,990.49,0
1757,721,263,1,1292.95,0
1758,721,117,5,477.99,0
1759,721,161,1,1025.49,5
1760,722,72,1,933.99,5
1761,722,411,1,396.99,5
1762,722,395,1,199.0,10
1763,722,353,2,63.95,0
1764,723,173,2,821.99,0
1765,723,94,1,785.99,0
1766,723,455,1,67.99,5
1767,724,417,1,1549.95,15
1768,724,282,4,1089.0,0
1769,724,202,5,1161.99,5
1770,724,2,1,882.99,5
1771,724,35,1,230.49,0
1772,725,72,1,933.99,10
1773,725,93,5,32.95,0
1774,726,381,2,1156.49,0
1775,727,142,1,197.0,0
1776,727,146,2,344.95,10
1777,727,221,4,916.95,0
1778,728,495,3,240.49,0
1779,729,249,1,606.49,0
1780,730,144,2,2989.99,0
1781,730,55,4,95.49,10
1782,730,2,1,882.99,0
1783,730,123,3,1748.95,0
1784,731,12,1,1493.49,10
1785,731,278,2,324.49,10
1786,731,392,2,71.99,0
1787,732,361,2,954.49,5
1788,732,40,1,1242.95,10
1789,733,119,1,1498.95,10
1790,734,366,3,282.49,0
1791,735,46,1,1136.49,0
1792,735,224,5,1445.99,0
1793,735,131,1,170.99,10
1794,735,179,2,1662.49,5
1795,736,469,1,815.95,5
1796,737,440,1,12.95,10
1797,738,318,3,174.99,10
1798,738,27,4,470.99,5
1799,738,294,1,318.49,0
1800,738,336,1,860.95,0
1801,739,419,3,96.99,5
1802,740,126,1,132.95,0
1803,740,403,3,1000.99,5
1804,740,5,4,1921.95,0
1805,740,167,1,138.49,0
1806,740,438,3,168.49,0
1807,741,364,3,438.99,0
1808,741,57,2,1641.95,0
1809,742,387,2,69.99,5
1810,742,203,4,138.49,0
1811,743,208,4,85.99,0
1812,743,385,4,302.99,0
1813,743,129,1,278.99,0
1814,743,269,5,421.49,10
1815,744,102,1,156.99,0
1816,744,385,2,302.99,0
1817,745,462,1,709.0,0
1818,746,213,1,406.95,15
1819,746,492,4,67.49,15
1820,747,40,3,1242.95,5
1821,747,307,1,185.99,15
1822,747,151,3,415.99,0
1823,747,182,1,609.95,0
1824,748,112,2,496.0,0
1825,749,189,3,325.99,5
1826,749,27,4,470.99,10
1827,750,35,1,230.49,10
1828,750,496,1,524.99,5
1829,751,316,1,188.0,0
1830,752,214,3,1104.99,0
1831,752,410,2,147.0,0
1832,753,34,2,1341.95,15
1833,753,113,4,469.99,0
1834,754,436,2,787.99,10
1835,754,241,3,853.95,0
1836,754,490,2,383.99,5
1837,754,133,2,11.95,10
1838,754,296,2,250.49,5
1839,755,482,2,32.95,0
1840,756,55,1,95.49,10
1841,756,422,4,1882.95,0
1842,756,76,4,244.49,15
1843,756,285,2,72.99,5
1844,757,320,2,88.49,15
1845,758,79,1,1036.95,0
1846,758,213,1,406.95,0
1847,758,243,5,47.0,15
1848,758,16,1,413.99,0
1849,759,307,2,185.99,10
1850,759,168,1,44.49,0
1851,760,407,5,1090.99,0
1852,760,414,1,304.99,0
1853,760,358,5,1492.95,0
1854,760,332,2,132.49,10
1855,760,78,1,2268.99,5
1856,761,21,2,87.99,10
1857,762,316,2,188.0,10
1858,762,429,1,302.49,0
1859,763,353,1,63.95,0
1860,763,146,1,344.95,0
1861,763,17,2,1768.99,15
1862,764,407,1,1090.99,0
1863,764,434,3,70.99,0
1864,764,159,1,169.49,10
1865,764,342,1,1449.95,15
1866,764,168,1,44.49,5
1867,765,210,4,1104.99,5
1868,765,63,2,1376.49,5
1869,766,201,1,128.49,0
1870,766,99,3,31.99,10
1871,767,231,3,410.99,5
1872,767,69,2,233.95,15
1873,767,418,3,247.99,10
1874,767,168,1,44.49,10
1875,768,22,1,544.95,5
1876,768,453,2,1248.49,0
1877,769,410,1,147.0,0
1878,769,315,3,482.99,15
1879,769,191,1,125.99,0
1880,770,303,1,241.49,15
1881,770,314,3,81.49,0
1882,770,475,3,2095.0,5
1883,770,101,2,99.99,10
1884,771,243,1,47.0,0
1885,771,425,4,23.99,5
1886,771,450,4,843.49,10
1887,772,297,1,1990.0,5
1888,772,131,1,170.99,15
1889,772,203,1,138.49,0
1890,773,482,4,32.95,5
